dataset,cluster_col,cluster_id,unit_count,issue_count,issue_rate,latitude_mean,longitude_mean,districts,subdistricts,invalid_ratio_mean,no_vote_ratio_mean,turnout_mean,winner_ratio_mean,winner_margin_mean,vote_entropy_mean,integrity_score_mean
constituency,mixed_kmeans_cluster,6,17,17,1.0,7.7177992,99.95726917647059,กงหรา2; ควนขนุน; ป่าพะยอม; ศรีนครินทร์; ศรีบรรพต,ควนขนุน(เทศบาล); ชะรัด; ชุมพล; นาขยาด; บ้านพร้าว; ปันแต; ป่าพะยอม; มะกอกเหนือ; สมหวัง; เขาปู่,0.025799853452055797,0.05198032618876139,0.9222198203591827,0.5024632657047006,0.2423432421448022,1.234627147908355,97.67040080362197
constituency,mixed_kmeans_cluster,2,15,14,0.9333333333333333,7.677196993333333,100.0192142,ควนขนุน; ศรีนครินทร์; ศรีบรรพต,ชะมวง; ดอนทราย; ปันแต; พนางตุง; มะกอกเหนือ; อ่างทอง; เขาปู่; เขาย่า; โตนดด้วน,0.009089479698807733,0.0143395146360539,0.9765710056651381,0.7794070722471821,0.6491986928371417,0.7351124813971484,99.25873572233853
constituency,mixed_kmeans_cluster,0,73,4,0.0547945205479452,7.7150111452054775,99.97664339589042,ควนขนุน; ป่าพะยอม; ศรีนครินทร์; ศรีบรรพต,ควนขนุน; ควนขนุน(เทศบาล); ชะมวง; ชุมพล; ดอนทราย; ตะแพน; ทะเลน้อย; นาขยาด; บ้านนา; บ้านพร้าว; ปันแต; ป่าพะยอม; พนมวังก์; พนางตุง; มะกอกเหนือ; มะกอกเหนือ(เทศบาล); ลานข่อย; ลำสินธ์ุ; อ่างทอง; เกาะเต่า,0.010654184691322935,0.016678892694334837,0.9726669226143423,0.5332526066117601,0.2307679517395899,1.1176899892657612,99.13371291154715
constituency,mixed_kmeans_cluster,3,65,1,0.015384615384615385,7.713460341538462,99.98673440307692,กงหรา2; ควนขนุน; ป่าพะยอม; ศรีนครินทร์; ศรีบรรพต,ควนขนุน; ชะมวง; ชะรัด; ชุมพล; ดอนทราย; ตะแพน; ทะเลน้อย; นาขยาด; บ้านนา; บ้านพร้าว; ปันแต; ป่าพะยอม; พนมวังก์; พนางตุง; มะกอกเหนือ; มะกอกเหนือ(เทศบาล); อ่างทอง; เกาะเต่า; เขาปู่; เขาย่า,0.022224518314914888,0.016587028693468363,0.9611884529916168,0.6355565644966658,0.4191336208073655,1.0198231080150255,98.5570335103849
constituency,mixed_kmeans_cluster,1,103,0,0.0,7.665571524981792,99.9676095832628,กงหรา2; ควนขนุน; ป่าพะยอม; ศรีนครินทร์; ศรีบรรพต,ควนขนุน; ควนขนุน(เทศบาล); ชะมวง; ชะรัด; ชุมพล; ตะแพน; ทะเลน้อย; นาขยาด; บ้านนา; บ้านพร้าว; ปันแต; พนมวังก์; พนางตุง; มะกอกเหนือ; ลานข่อย; ลำสินธ์ุ; สมหวัง; อ่างทอง; เกาะเต่า; เขาปู่,0.02499828162891674,0.02140262553359211,0.953599092837491,0.483782212442907,0.1480004325735156,1.1741412622516147,98.32203340788233
constituency,mixed_kmeans_cluster,4,1,0,0.0,8.3516844,93.8758413,ป่าพะยอม,เกาะเต่า,0.0072992700729927,0.0316301703163017,0.9610705596107056,0.5721518987341773,0.3164556962025316,1.1082618854249562,99.00243309002433
constituency,mixed_kmeans_cluster,5,1,0,0.0,17.0245089,102.9780981,ศรีนครินทร์,ชุมพล,0.0200573065902578,0.0057306590257879,0.9742120343839542,0.6088235294117647,0.2794117647058823,0.8921911088225895,98.88252148997134
